issue_number,fix_commit_sha,changed_file,parent_commit_sha,note
33172,fc76bad1fde46b15c78a35a3768685f1039bcfc6,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartDevHelpAll.approved.txt,d981f7f55d676c4522ab39e1ae51399a324f882c,SZZ-lite file-level parent mapping only
33172,fc76bad1fde46b15c78a35a3768685f1039bcfc6,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartHelp.approved.txt,d981f7f55d676c4522ab39e1ae51399a324f882c,SZZ-lite file-level parent mapping only
33172,fc76bad1fde46b15c78a35a3768685f1039bcfc6,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartHelpAll.approved.txt,d981f7f55d676c4522ab39e1ae51399a324f882c,SZZ-lite file-level parent mapping only
33172,fc76bad1fde46b15c78a35a3768685f1039bcfc6,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartOptimizedHelp.approved.txt,d981f7f55d676c4522ab39e1ae51399a324f882c,SZZ-lite file-level parent mapping only
33172,fc76bad1fde46b15c78a35a3768685f1039bcfc6,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartOptimizedHelpAll.approved.txt,d981f7f55d676c4522ab39e1ae51399a324f882c,SZZ-lite file-level parent mapping only
26176,aaf8136c89a7ff2bb220a2c780b6d6a7304c8a0b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/util/WaitUtils.java,068d383d44bd7e3f7625449e7b071f680a66b82f,SZZ-lite file-level parent mapping only
26176,aaf8136c89a7ff2bb220a2c780b6d6a7304c8a0b,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/AbstractTestRealmKeycloakTest.java,068d383d44bd7e3f7625449e7b071f680a66b82f,SZZ-lite file-level parent mapping only
26176,aaf8136c89a7ff2bb220a2c780b6d6a7304c8a0b,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/forms/BruteForceTest.java,068d383d44bd7e3f7625449e7b071f680a66b82f,SZZ-lite file-level parent mapping only
33351,b4a200d3331923ce406afdc5498f0666a4efe272,docs/documentation/release_notes/topics/26_0_0.adoc,b624b6701bc0a95958e7b0cd52bd12bdaa85acf4,SZZ-lite file-level parent mapping only
33351,b4a200d3331923ce406afdc5498f0666a4efe272,docs/documentation/tests/src/test/resources/ignored-links,b624b6701bc0a95958e7b0cd52bd12bdaa85acf4,SZZ-lite file-level parent mapping only
10730,a35edeb48803dd356f0e947a276f22544176afe4,model/storage-private/src/main/java/org/keycloak/storage/datastore/DefaultExportImportManager.java,8d314a69a01f0909cc94ebbf5d04ecab8de69674,SZZ-lite file-level parent mapping only
10730,a35edeb48803dd356f0e947a276f22544176afe4,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/model/ImportTest.java,8d314a69a01f0909cc94ebbf5d04ecab8de69674,SZZ-lite file-level parent mapping only
10730,a35edeb48803dd356f0e947a276f22544176afe4,testsuite/integration-arquillian/tests/base/src/test/resources/model/testrealm-ldap-group.json,8d314a69a01f0909cc94ebbf5d04ecab8de69674,SZZ-lite file-level parent mapping only
33331,0becdaa2a92382de1ea2b98eb3125dc173f33c22,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/organization/CachedOrganizationIds.java,a35edeb48803dd356f0e947a276f22544176afe4,SZZ-lite file-level parent mapping only
33331,0becdaa2a92382de1ea2b98eb3125dc173f33c22,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/organization/InfinispanOrganizationProvider.java,a35edeb48803dd356f0e947a276f22544176afe4,SZZ-lite file-level parent mapping only
32256,b5e282648f6d2f77e84ed07b4a3ed9203123e408,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/forms/BruteForceTest.java,c682536dae36e1aa35d90cf2cf24aa81864b46cd,SZZ-lite file-level parent mapping only
33336,8bbae59b608b9c0277ebdae9fbe756fc90856c2d,services/src/main/java/org/keycloak/forms/login/freemarker/FreeMarkerLoginFormsProvider.java,b5e282648f6d2f77e84ed07b4a3ed9203123e408,SZZ-lite file-level parent mapping only
33353,5c503a55e9f44a5283cb321e97c2f611cc2b22b3,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/organization/InfinispanOrganizationProvider.java,d5d6390b1c3a4ebf938870475a5769f7a2f1a557,SZZ-lite file-level parent mapping only
33353,5c503a55e9f44a5283cb321e97c2f611cc2b22b3,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/organization/OrganizationAdapter.java,d5d6390b1c3a4ebf938870475a5769f7a2f1a557,SZZ-lite file-level parent mapping only
33353,5c503a55e9f44a5283cb321e97c2f611cc2b22b3,services/src/main/java/org/keycloak/organization/utils/Organizations.java,d5d6390b1c3a4ebf938870475a5769f7a2f1a557,SZZ-lite file-level parent mapping only
33390,e582a17a7cd16b42bd67783a3ea317139dab23f3,server-spi/src/main/java/org/keycloak/models/IdentityProviderMapperModel.java,412f1f85a927f1f234e8562d9033d3786b79db29,SZZ-lite file-level parent mapping only
33390,e582a17a7cd16b42bd67783a3ea317139dab23f3,server-spi/src/main/java/org/keycloak/models/utils/MapperTypeSerializer.java,412f1f85a927f1f234e8562d9033d3786b79db29,SZZ-lite file-level parent mapping only
33390,e582a17a7cd16b42bd67783a3ea317139dab23f3,server-spi/src/test/java/org/keycloak/utils/MapperTypeSerializerTest.java,412f1f85a927f1f234e8562d9033d3786b79db29,SZZ-lite file-level parent mapping only
33390,e582a17a7cd16b42bd67783a3ea317139dab23f3,services/src/main/java/org/keycloak/services/clientpolicy/condition/ClientAttributesCondition.java,412f1f85a927f1f234e8562d9033d3786b79db29,SZZ-lite file-level parent mapping only
33390,e582a17a7cd16b42bd67783a3ea317139dab23f3,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/client/policies/ClientPoliciesConditionTest.java,412f1f85a927f1f234e8562d9033d3786b79db29,SZZ-lite file-level parent mapping only
33390,e582a17a7cd16b42bd67783a3ea317139dab23f3,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/util/ClientPoliciesUtil.java,412f1f85a927f1f234e8562d9033d3786b79db29,SZZ-lite file-level parent mapping only
32197,b46fab230824a2304daafe74be019e8bd4ee590a,services/src/main/java/org/keycloak/services/managers/AuthenticationManager.java,cb765c8d731f45f28bb93ccc028bb4ea63728d8a,SZZ-lite file-level parent mapping only
32197,b46fab230824a2304daafe74be019e8bd4ee590a,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/util/BrowserTabUtil.java,cb765c8d731f45f28bb93ccc028bb4ea63728d8a,SZZ-lite file-level parent mapping only
32197,b46fab230824a2304daafe74be019e8bd4ee590a,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/AbstractKeycloakTest.java,cb765c8d731f45f28bb93ccc028bb4ea63728d8a,SZZ-lite file-level parent mapping only
32197,b46fab230824a2304daafe74be019e8bd4ee590a,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/forms/ReAuthenticationTest.java,cb765c8d731f45f28bb93ccc028bb4ea63728d8a,SZZ-lite file-level parent mapping only
32197,b46fab230824a2304daafe74be019e8bd4ee590a,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oauth/LogoutTest.java,cb765c8d731f45f28bb93ccc028bb4ea63728d8a,SZZ-lite file-level parent mapping only
32197,b46fab230824a2304daafe74be019e8bd4ee590a,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oauth/RefreshTokenTest.java,cb765c8d731f45f28bb93ccc028bb4ea63728d8a,SZZ-lite file-level parent mapping only
32197,b46fab230824a2304daafe74be019e8bd4ee590a,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oauth/TokenIntrospectionTest.java,cb765c8d731f45f28bb93ccc028bb4ea63728d8a,SZZ-lite file-level parent mapping only
32197,b46fab230824a2304daafe74be019e8bd4ee590a,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oidc/UserInfoTest.java,cb765c8d731f45f28bb93ccc028bb4ea63728d8a,SZZ-lite file-level parent mapping only
33439,3887ee3006fce7af5e6321f4aefe062e9cdd20c7,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/idp/CachedIdentityProvider.java,df89606b06cc4612c3486825c09be33ba33ddde8,SZZ-lite file-level parent mapping only
33439,3887ee3006fce7af5e6321f4aefe062e9cdd20c7,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/idp/CachedIdentityProviderMapper.java,df89606b06cc4612c3486825c09be33ba33ddde8,SZZ-lite file-level parent mapping only
33439,3887ee3006fce7af5e6321f4aefe062e9cdd20c7,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/organization/CachedOrganization.java,df89606b06cc4612c3486825c09be33ba33ddde8,SZZ-lite file-level parent mapping only
30235,9b7cf9d5841dea0f8a4883578af06e3bfe638a29,common/src/main/java/org/keycloak/common/util/ConcurrentMultivaluedHashMap.java,3887ee3006fce7af5e6321f4aefe062e9cdd20c7,SZZ-lite file-level parent mapping only
30235,9b7cf9d5841dea0f8a4883578af06e3bfe638a29,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/entities/CachedRealm.java,3887ee3006fce7af5e6321f4aefe062e9cdd20c7,SZZ-lite file-level parent mapping only
32930,353392f6acab12002d013eb78fcadf3535a5d610,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginPage.java,9b7cf9d5841dea0f8a4883578af06e3bfe638a29,SZZ-lite file-level parent mapping only
32942,ebfb42f9c51287ea145e8a79ef1c7ee4450eb240,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/broker/AbstractAdvancedBrokerTest.java,353392f6acab12002d013eb78fcadf3535a5d610,SZZ-lite file-level parent mapping only
33424,ef48a3a360cc0c96faeef3ecbedd42b8e88d36bd,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/UserCacheSession.java,ebfb42f9c51287ea145e8a79ef1c7ee4450eb240,SZZ-lite file-level parent mapping only
33424,ef48a3a360cc0c96faeef3ecbedd42b8e88d36bd,model/storage-private/src/main/java/org/keycloak/storage/UserStorageManager.java,ebfb42f9c51287ea145e8a79ef1c7ee4450eb240,SZZ-lite file-level parent mapping only
33424,ef48a3a360cc0c96faeef3ecbedd42b8e88d36bd,services/src/main/java/org/keycloak/organization/utils/Organizations.java,ebfb42f9c51287ea145e8a79ef1c7ee4450eb240,SZZ-lite file-level parent mapping only
33355,6e471a84773a6952a8cb3d87efcb5d61ac643ecd,services/src/main/java/org/keycloak/protocol/oidc/TokenManager.java,ef48a3a360cc0c96faeef3ecbedd42b8e88d36bd,SZZ-lite file-level parent mapping only
33355,6e471a84773a6952a8cb3d87efcb5d61ac643ecd,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oidc/NonceBackwardsCompatibleMapperTest.java,ef48a3a360cc0c96faeef3ecbedd42b8e88d36bd,SZZ-lite file-level parent mapping only
33461,cb12f0300381467d23eef9d4e1bb7daf9380dfd3,docs/documentation/release_notes/topics/26_0_0.adoc,c1653448f3193dc0142e569dbfd3f0c3d3f8b80b,SZZ-lite file-level parent mapping only
33461,cb12f0300381467d23eef9d4e1bb7daf9380dfd3,docs/documentation/upgrading/topics/changes/changes-26_0_0.adoc,c1653448f3193dc0142e569dbfd3f0c3d3f8b80b,SZZ-lite file-level parent mapping only
33461,cb12f0300381467d23eef9d4e1bb7daf9380dfd3,docs/guides/high-availability/deploy-aws-accelerator-fencing-lambda.adoc,c1653448f3193dc0142e569dbfd3f0c3d3f8b80b,SZZ-lite file-level parent mapping only
28953,9bbe00e3e349226cc7bd0248119b401c40bd8553,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/AbstractKeycloakTest.java,8e4c67bd3f563f53b6659008c8e9eb45a08e57a0,SZZ-lite file-level parent mapping only
33246,f7ae393463d52f7d697da6b347c57ad076a4e1dd,quarkus/pom.xml,204908d97241ee5e666771d676495972f6ae245d,SZZ-lite file-level parent mapping only
33037,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginPage.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
33037,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginTotpPage.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
33037,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/util/UIUtils.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
33037,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/webauthn/pages/fragments/AbstractHeader.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
33362,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginPage.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
33362,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginTotpPage.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
33362,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/util/UIUtils.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
33362,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/webauthn/pages/fragments/AbstractHeader.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
32548,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginPage.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
32548,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginTotpPage.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
32548,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/util/UIUtils.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
32548,7a886aab64bf40295251c99e7305cbc4ae576e7b,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/webauthn/pages/fragments/AbstractHeader.java,54b6cd614c711ff17cd5052e40353e8c9e6c4789,SZZ-lite file-level parent mapping only
33415,b26febc32a5728e4cf4ff296b951f426a945bf51,js/apps/admin-ui/src/organizations/IdentityProviderSelect.tsx,f60be4bf8e236c62b8c4cfe0128b90392cd0ca01,SZZ-lite file-level parent mapping only
33415,b26febc32a5728e4cf4ff296b951f426a945bf51,js/apps/admin-ui/src/organizations/LinkIdentityProviderModal.tsx,f60be4bf8e236c62b8c4cfe0128b90392cd0ca01,SZZ-lite file-level parent mapping only
33231,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,federation/ldap/src/main/java/org/keycloak/storage/ldap/LDAPConfig.java,b26febc32a5728e4cf4ff296b951f426a945bf51,SZZ-lite file-level parent mapping only
33231,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,testsuite/integration-arquillian/servers/auth-server/services/testsuite-providers/src/main/java/org/keycloak/testsuite/util/LDAPTestUtils.java,b26febc32a5728e4cf4ff296b951f426a945bf51,SZZ-lite file-level parent mapping only
33231,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/LDAPReadOnlyTest.java,b26febc32a5728e4cf4ff296b951f426a945bf51,SZZ-lite file-level parent mapping only
33231,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/LDAPSearchForUsersPaginationTest.java,b26febc32a5728e4cf4ff296b951f426a945bf51,SZZ-lite file-level parent mapping only
33231,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/LDAPUserProfileTest.java,b26febc32a5728e4cf4ff296b951f426a945bf51,SZZ-lite file-level parent mapping only
32923,456878bb00ce5d5d77bee536aaf3f788d2bb2250,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LogoutConfirmPage.java,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,SZZ-lite file-level parent mapping only
32923,456878bb00ce5d5d77bee536aaf3f788d2bb2250,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/webauthn/AbstractWebAuthnVirtualTest.java,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,SZZ-lite file-level parent mapping only
32606,456878bb00ce5d5d77bee536aaf3f788d2bb2250,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LogoutConfirmPage.java,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,SZZ-lite file-level parent mapping only
32606,456878bb00ce5d5d77bee536aaf3f788d2bb2250,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/webauthn/AbstractWebAuthnVirtualTest.java,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,SZZ-lite file-level parent mapping only
32503,456878bb00ce5d5d77bee536aaf3f788d2bb2250,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LogoutConfirmPage.java,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,SZZ-lite file-level parent mapping only
32503,456878bb00ce5d5d77bee536aaf3f788d2bb2250,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/webauthn/AbstractWebAuthnVirtualTest.java,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,SZZ-lite file-level parent mapping only
32605,456878bb00ce5d5d77bee536aaf3f788d2bb2250,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LogoutConfirmPage.java,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,SZZ-lite file-level parent mapping only
32605,456878bb00ce5d5d77bee536aaf3f788d2bb2250,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/webauthn/AbstractWebAuthnVirtualTest.java,51fd133f051f2f4159cfc7dd7417bb2b7ea7472f,SZZ-lite file-level parent mapping only
33296,41c72d46d28d1d5fad76b20c44fb72ddab077204,docs/documentation/release_notes/topics/25_0_0.adoc,456878bb00ce5d5d77bee536aaf3f788d2bb2250,SZZ-lite file-level parent mapping only
33296,41c72d46d28d1d5fad76b20c44fb72ddab077204,docs/guides/server/fips.adoc,456878bb00ce5d5d77bee536aaf3f788d2bb2250,SZZ-lite file-level parent mapping only
33508,6092524d793861b050e56378d88bb90cc6bb72cb,services/src/main/java/org/keycloak/theme/ResourceLoader.java,de151e6a03bffab22511ff3920e0b87ef5149a01,SZZ-lite file-level parent mapping only
33508,6092524d793861b050e56378d88bb90cc6bb72cb,testsuite/integration-arquillian/tests/base/testsuites/jdk-suite,de151e6a03bffab22511ff3920e0b87ef5149a01,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,common/src/main/java/org/keycloak/common/util/SecureContextResolver.java,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,common/src/test/java/org/keycloak/common/util/SecureContextResolverTest.java,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,docs/documentation/upgrading/topics/changes/changes-26_0_0.adoc,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,js/apps/account-ui/maven-resources/theme/keycloak.v3/account/index.ftl,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,js/apps/admin-ui/maven-resources/theme/keycloak.v2/admin/index.ftl,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,js/libs/keycloak-js/lib/keycloak.js,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,pnpm-lock.yaml,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,services/src/main/java/org/keycloak/cookie/DefaultCookieProvider.java,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,services/src/main/java/org/keycloak/services/resources/account/AccountConsole.java,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,services/src/main/java/org/keycloak/services/resources/admin/AdminConsole.java,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,themes/package.json,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,themes/rollup.config.js,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
33330,aacdf8066435bf889b4a62ddac3adf0a4ce4b8c4,themes/src/main/js/web-crypto-shim.js,e8d8de8936479f6fa1ca6fe1245e8a38614e33b6,SZZ-lite file-level parent mapping only
32451,b7eaa9b0cb8bd8e1216ecd27ca71390abbd4c9dc,docs/documentation/server_admin/topics/users/proc-searching-user.adoc,35eba8be8c0641fe3a1c7f6ff87305be0a5a2714,SZZ-lite file-level parent mapping only
32451,b7eaa9b0cb8bd8e1216ecd27ca71390abbd4c9dc,integration/admin-client/src/main/java/org/keycloak/admin/client/resource/UsersResource.java,35eba8be8c0641fe3a1c7f6ff87305be0a5a2714,SZZ-lite file-level parent mapping only
32451,b7eaa9b0cb8bd8e1216ecd27ca71390abbd4c9dc,model/jpa/src/main/java/org/keycloak/models/jpa/JpaUserProvider.java,35eba8be8c0641fe3a1c7f6ff87305be0a5a2714,SZZ-lite file-level parent mapping only
32451,b7eaa9b0cb8bd8e1216ecd27ca71390abbd4c9dc,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/admin/UserTest.java,35eba8be8c0641fe3a1c7f6ff87305be0a5a2714,SZZ-lite file-level parent mapping only
33412,13111daceb0ad6912f95ed0357f7096610c82e99,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/CacheManager.java,2be2b2ffe52a7d826d1f37b7d213f2cbdc83e396,SZZ-lite file-level parent mapping only
33412,13111daceb0ad6912f95ed0357f7096610c82e99,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/RealmCacheManager.java,2be2b2ffe52a7d826d1f37b7d213f2cbdc83e396,SZZ-lite file-level parent mapping only
33412,13111daceb0ad6912f95ed0357f7096610c82e99,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/RealmCacheSession.java,2be2b2ffe52a7d826d1f37b7d213f2cbdc83e396,SZZ-lite file-level parent mapping only
33412,13111daceb0ad6912f95ed0357f7096610c82e99,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/UserCacheSession.java,2be2b2ffe52a7d826d1f37b7d213f2cbdc83e396,SZZ-lite file-level parent mapping only
33412,13111daceb0ad6912f95ed0357f7096610c82e99,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/idp/InfinispanIdentityProviderStorageProvider.java,2be2b2ffe52a7d826d1f37b7d213f2cbdc83e396,SZZ-lite file-level parent mapping only
33412,13111daceb0ad6912f95ed0357f7096610c82e99,model/infinispan/src/main/java/org/keycloak/models/cache/infinispan/organization/InfinispanOrganizationProvider.java,2be2b2ffe52a7d826d1f37b7d213f2cbdc83e396,SZZ-lite file-level parent mapping only
32435,c8ca0462a4e5dd09aac08da9b65328ebae2f5766,services/src/main/java/org/keycloak/protocol/oidc/endpoints/LogoutEndpoint.java,13111daceb0ad6912f95ed0357f7096610c82e99,SZZ-lite file-level parent mapping only
32435,c8ca0462a4e5dd09aac08da9b65328ebae2f5766,themes/src/main/resources/theme/base/login/logout-confirm.ftl,13111daceb0ad6912f95ed0357f7096610c82e99,SZZ-lite file-level parent mapping only
32473,38e0568f9f0f2593d658f7ff9ed78f7322400d3c,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LanguageComboboxAwarePage.java,b475f936d5c62c5ccea5d30f87aecd08a1c23c47,SZZ-lite file-level parent mapping only
32939,38e0568f9f0f2593d658f7ff9ed78f7322400d3c,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LanguageComboboxAwarePage.java,b475f936d5c62c5ccea5d30f87aecd08a1c23c47,SZZ-lite file-level parent mapping only
33517,edb05421ac13819b903ac6e7b5b264067e575d09,testsuite/integration-arquillian/tests/base/pom.xml,38e0568f9f0f2593d658f7ff9ed78f7322400d3c,SZZ-lite file-level parent mapping only
33467,f92c26d2ecebe9be289216925f22e5d2d4a75dc4,js/apps/admin-ui/src/clients/credentials/ClientSecret.tsx,edb05421ac13819b903ac6e7b5b264067e575d09,SZZ-lite file-level parent mapping only
32476,cb5c510c49efb79a88b7a60520d5f75c5ffd61da,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginPage.java,64e096d89c39f0ed05b2354af10c511c0fb05efa,SZZ-lite file-level parent mapping only
32476,cb5c510c49efb79a88b7a60520d5f75c5ffd61da,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/util/UIUtils.java,64e096d89c39f0ed05b2354af10c511c0fb05efa,SZZ-lite file-level parent mapping only
32677,cb5c510c49efb79a88b7a60520d5f75c5ffd61da,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginPage.java,64e096d89c39f0ed05b2354af10c511c0fb05efa,SZZ-lite file-level parent mapping only
32677,cb5c510c49efb79a88b7a60520d5f75c5ffd61da,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/util/UIUtils.java,64e096d89c39f0ed05b2354af10c511c0fb05efa,SZZ-lite file-level parent mapping only
32767,cb5c510c49efb79a88b7a60520d5f75c5ffd61da,testsuite/integration-arquillian/tests/base/src/main/java/org/keycloak/testsuite/pages/LoginPage.java,64e096d89c39f0ed05b2354af10c511c0fb05efa,SZZ-lite file-level parent mapping only
